generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
320;1.75;2.64;9.37;9
321;3.34;5.07;18.08;8
322;1.61;2.74;9.28;9
323;3.31;5.15;18.55;8
324;1.71;2.47;8.87;10
325;1.63;2.62;9.49;9
326;1.6;2.74;9.44;9
327;1.62;2.66;9.02;9
328;1.59;2.51;9.23;8
329;1.69;2.74;9.64;9
330;1.64;2.45;8.94;8
331;3.21;5.12;18.06;9
332;1.41;2.28;8.41;9
333;1.53;2.41;8.62;8
334;1.58;2.43;8.68;9
335;1.67;2.2;9.16;8
336;1.62;2.63;9.45;9
337;1.62;2.74;9.52;10
338;1.58;2.42;8.98;9
339;3.11;4.83;17.44;8
340;1.57;2.68;9.38;9
341;3.13;4.88;17.88;7
342;4.78;7.33;26.34;11
343;1.48;2.55;8.74;9
344;3.16;4.97;17.62;8
345;1.7;2.64;9.4;9
346;1.59;2.66;9.12;9
347;1.66;2.85;9.92;9
348;1.59;2.28;8.44;9
349;1.43;2.01;7.76;8
350;1.45;2.33;8.25;8
351;1.56;2.49;9.01;8
352;3.09;5.0;17.81;11
353;1.66;2.51;8.49;8
354;1.68;2.4;8.98;7
355;3.2;4.78;16.84;8
356;1.67;2.4;8.84;9
357;1.38;2.28;7.94;7
358;1.69;2.93;9.74;10
359;1.61;2.49;8.56;9
360;3.36;5.17;17.72;10
361;5.03;7.94;27.31;9
362;6.43;10.26;35.61;11
363;7.96;12.89;44.12;10
364;1.58;2.55;9.2;9
365;1.64;2.16;8.65;8
366;1.71;2.88;9.68;9
367;1.59;2.5;9.25;8
368;3.15;5.13;18.04;9
369;1.63;2.68;9.46;8
370;1.57;2.49;8.99;10
371;1.7;2.51;9.24;8
372;1.78;2.63;9.62;9
373;1.55;2.53;8.98;10
374;1.59;2.44;8.83;10
375;3.25;5.02;18.17;9
376;1.54;2.31;8.64;8
377;1.86;2.6;9.54;9
378;1.63;2.41;8.8;8
379;1.78;2.96;9.82;12
380;1.59;2.52;8.92;8
381;1.63;2.5;9.01;9
382;1.67;2.55;9.36;8
383;1.63;2.78;9.53;9
384;1.77;2.62;9.51;10
385;1.52;2.49;9.18;8
386;1.74;2.94;9.57;10
387;3.49;5.86;19.32;9
388;1.65;2.89;9.55;8
389;3.5;5.8;19.64;9
390;1.76;2.68;9.47;11
391;3.43;5.04;18.25;8
392;1.76;2.75;9.95;10
393;1.71;2.86;9.22;10
394;1.7;2.45;8.93;8
395;1.65;2.56;9.16;9
396;1.89;2.72;9.8;10
397;1.62;2.69;9.65;8
398;1.62;2.63;9.05;9
399;1.62;2.49;9.32;8
400;1.7;2.57;9.42;9
401;1.57;2.57;8.8;8
402;1.58;2.12;8.6;7
403;1.64;2.5;9.2;8
404;1.82;2.74;10.32;8
405;1.54;2.39;8.91;8
406;1.74;2.5;9.37;8
407;1.68;2.76;9.54;9
408;1.62;2.79;9.31;10
409;3.24;5.38;18.7;10
410;1.57;2.77;9.08;10
411;3.31;5.27;18.44;9
412;1.66;2.6;9.36;9
413;1.66;2.72;9.75;8
414;1.71;2.53;9.78;7
415;1.61;2.81;9.26;10
416;1.68;2.52;9.58;10
417;1.57;2.45;8.83;9
418;1.67;2.49;9.15;7
419;1.88;3.04;10.58;10
420;1.54;2.66;9.41;8
421;3.25;5.56;18.76;8
422;4.85;8.09;27.76;8
423;1.85;2.5;9.42;9
424;1.63;2.78;9.21;9
425;1.56;2.39;8.9;8
426;1.82;2.81;9.96;9
427;1.57;2.87;9.43;8
428;1.59;2.42;8.87;8
429;3.24;5.0;17.96;9
430;1.66;2.7;9.11;10
431;1.68;2.73;9.35;9
432;1.85;2.66;9.8;8
433;1.63;2.68;9.34;8
434;3.24;5.14;18.57;8
435;1.65;2.77;9.49;8
436;1.74;2.45;9.21;8
437;1.65;2.5;8.67;9
438;1.49;2.21;8.05;9
439;1.78;2.51;9.08;10
440;1.78;2.73;9.63;9
441;1.74;2.62;9.36;8
442;1.58;2.44;8.96;6
443;1.68;2.64;9.64;8
444;1.6;2.42;9.05;8
445;1.53;2.55;8.77;9
446;1.73;2.72;9.46;9
447;1.63;2.58;8.92;10
448;1.79;2.54;9.42;9
449;1.61;2.43;9.29;8
450;1.61;2.66;8.93;9
451;1.62;2.54;9.13;9
452;1.61;2.34;8.82;9
453;1.5;2.3;8.4;7
454;3.23;5.03;17.29;9
455;1.69;2.72;9.63;9
456;1.7;2.66;9.52;8
457;1.65;2.72;9.06;11
458;1.52;2.68;8.77;8
459;3.14;5.28;17.95;8
460;4.96;8.2;27.78;9
461;1.67;2.94;9.91;10
462;1.62;2.47;9.28;9
463;1.75;2.82;9.59;8
464;1.65;2.6;9.08;8
465;1.72;2.6;9.31;9
466;3.54;5.37;18.85;9
467;1.73;2.74;9.26;8
468;1.65;2.64;9.03;9
469;1.66;2.68;8.94;8
470;1.71;2.85;9.51;9
471;3.43;5.67;18.81;9
472;1.72;2.65;9.2;8
473;1.66;2.64;8.8;8
474;1.73;2.63;9.26;10
475;3.43;5.35;18.51;10
476;1.73;2.61;9.17;10
477;1.57;2.5;8.42;9
478;1.65;2.44;8.92;7
479;1.67;2.51;8.8;9
480;1.55;2.41;8.69;8
481;3.05;4.96;17.23;7
482;1.62;2.42;8.67;7
483;1.61;2.46;9.02;8
484;1.82;2.79;9.28;9
485;1.68;2.65;8.77;10
486;1.71;2.47;9.21;8
487;3.25;4.84;17.7;10
488;1.79;2.52;9.46;8
489;1.68;2.6;9.19;9
490;1.47;2.6;9.09;9
491;3.05;4.84;17.21;8
492;1.58;2.46;8.71;8
493;1.77;2.88;9.63;9
494;3.48;5.72;19.06;13
495;5.16;8.39;28.13;9
496;1.67;2.41;9.3;7
497;1.55;2.37;8.55;9
498;1.76;2.64;8.95;10
499;1.66;2.42;8.92;9
500;1.52;2.49;8.51;9
501;3.3;4.77;17.58;8
502;1.55;2.23;8.26;9
503;1.78;2.49;9.51;10
504;1.68;2.58;9.12;9
505;1.69;2.45;9.54;9
506;3.3;4.65;17.88;8
507;1.7;2.32;9.05;8
508;1.76;2.54;9.19;9
509;3.62;5.07;18.39;10
510;1.82;2.28;9.41;9
511;1.63;2.21;8.55;9
512;1.8;2.72;9.23;10
513;1.82;2.25;9.37;8
514;1.72;2.2;9.17;8
515;1.75;2.74;9.06;10
516;1.76;2.2;8.94;9
517;1.81;2.25;9.59;8
518;1.88;2.12;9.05;8
519;1.84;2.19;9.31;9
520;1.7;2.48;9.08;9
521;1.73;2.08;8.81;7
522;3.65;4.54;18.14;10
523;5.35;6.76;27.1;8
524;1.86;2.37;9.42;9
525;1.84;2.08;8.91;7
526;3.7;4.37;18.52;8
527;2.0;2.34;9.63;8
528;1.91;2.15;9.28;7
529;1.86;2.4;9.33;9
530;1.77;2.36;9.64;10
531;2.05;2.21;10.18;7
532;1.93;2.28;9.52;8
533;1.89;2.38;9.64;9
534;1.69;2.23;8.62;9
535;1.88;2.28;9.32;10
536;3.79;4.46;18.89;8
537;1.91;2.42;9.77;8
538;3.77;4.84;19.21;9
539;1.86;2.22;9.33;8
540;1.77;2.21;8.94;9
541;3.67;4.45;19.0;8
542;1.79;2.09;9.37;8
543;1.9;2.39;9.38;9
544;3.61;4.29;18.02;7
545;1.9;2.58;10.21;10
546;1.89;2.56;9.55;9
547;1.74;2.44;9.58;8
548;3.62;4.84;18.71;10
549;1.85;2.44;9.4;9
550;1.87;2.45;9.9;10
551;1.87;2.36;9.98;9
552;3.83;4.85;19.66;9
553;1.88;2.71;9.75;9
554;1.98;2.39;10.0;7
555;1.97;2.48;10.09;9
556;1.87;2.37;9.68;9
557;1.8;2.32;9.22;8
558;1.81;2.17;9.27;9
559;1.86;2.48;9.95;11
560;1.79;2.18;9.43;9
561;3.46;4.24;18.26;7
562;1.75;2.39;9.25;9
563;1.9;2.3;9.99;7
564;1.91;2.59;9.66;12
565;1.97;2.23;9.85;10
566;1.82;2.51;9.4;9
567;1.88;2.4;9.45;10
568;1.92;2.16;9.45;9
569;1.9;2.37;9.33;9
570;1.81;2.26;9.19;9
571;1.87;2.14;9.02;8
572;1.59;1.83;8.42;8
573;1.77;2.2;9.2;9
574;3.6;4.5;18.67;10
575;1.81;2.15;9.63;9
576;1.8;2.11;9.2;9
577;1.81;2.5;9.62;8
578;3.53;4.65;18.31;7
579;1.95;2.33;9.73;9
580;1.88;2.29;9.26;8
581;1.95;2.22;9.31;9
582;1.93;2.17;9.67;8
583;1.76;2.25;8.85;9
584;1.88;1.98;9.21;8
585;1.69;2.29;9.2;8
586;1.84;2.26;9.46;9
587;1.88;2.3;9.48;9
588;1.85;2.3;9.5;8
589;1.89;2.24;9.43;9
590;1.78;2.16;8.96;9
591;1.88;2.28;9.56;8
592;1.6;2.11;8.52;8
593;3.25;4.16;16.95;9
594;1.78;2.35;9.17;9
595;1.66;2.29;8.73;10
596;1.72;2.0;8.28;8
597;1.71;2.21;9.37;9
598;1.78;2.1;9.24;9
599;3.6;4.49;18.34;9
600;5.42;6.59;27.1;9
601;1.66;2.22;9.02;8
602;1.91;2.38;9.5;8
603;1.72;2.08;8.72;9
604;1.8;2.44;9.78;9
605;1.98;2.54;9.71;9
606;1.86;2.47;9.06;10
607;1.5;1.83;8.15;8
608;1.81;2.32;9.45;8
609;1.76;2.1;9.0;7
610;1.71;2.16;8.98;8
611;1.68;2.23;8.93;8
612;1.86;2.47;9.55;7
613;1.88;2.26;9.6;9
614;3.64;4.64;18.61;8
615;1.87;2.29;9.51;11
616;1.99;2.4;9.93;9
617;1.75;2.13;9.09;8
618;1.89;2.4;9.68;8
619;1.91;2.27;9.15;10
620;1.78;2.47;9.86;9
621;3.39;4.37;18.09;8
622;5.21;6.63;27.21;9
623;2.01;2.55;9.99;9
624;3.66;4.63;18.61;7
625;5.39;7.08;27.8;8
626;1.85;2.32;9.25;10
627;1.97;2.53;9.68;9
628;1.76;2.19;9.23;8
629;1.69;2.24;8.81;9
630;3.65;4.56;18.27;9
631;1.8;2.24;9.31;8
632;1.92;2.53;9.48;10
633;1.77;2.45;9.63;10
634;3.47;4.57;18.32;9
635;1.76;2.05;8.96;8
636;1.8;2.45;9.42;8
637;3.56;4.66;18.78;8
638;1.76;2.44;9.52;8
639;3.56;4.73;18.93;8
640;5.38;7.16;28.28;9
641;1.87;2.16;9.2;8
642;1.82;2.27;9.67;8
643;1.8;2.11;9.26;8
644;1.93;2.13;9.61;8
645;1.89;2.37;9.32;9
646;2.13;2.55;10.34;9
647;1.91;2.41;9.61;8
648;1.86;2.33;9.83;8
649;2.08;2.53;10.34;9
650;1.89;2.33;10.03;8
651;1.74;2.52;9.78;8
652;1.91;2.63;10.05;10
653;3.92;5.32;19.94;10
654;1.91;2.46;9.56;9
655;1.83;2.32;9.16;9
656;2.02;2.7;10.0;9
657;1.93;2.33;9.47;10
658;1.83;2.2;9.24;9
659;2.05;2.43;10.03;9
660;1.89;2.23;9.2;8
661;3.81;4.54;18.38;9
662;2.04;2.13;9.41;7
663;1.93;2.42;9.34;8
664;2.07;2.49;9.86;9
665;1.94;2.25;9.42;9
666;3.88;4.86;19.02;10
667;2.02;2.57;9.98;8
668;3.7;4.58;18.42;9
669;1.78;2.38;9.0;9
670;1.97;2.32;9.72;9
671;1.96;2.27;10.13;7
672;1.83;2.22;9.47;10
673;3.66;4.42;18.65;9
674;1.78;2.39;9.29;9
675;3.61;4.87;18.67;10
676;1.94;2.25;9.7;8
677;1.91;2.47;9.94;7
678;1.73;2.1;8.57;9
679;1.78;2.13;9.17;8
680;3.58;4.27;18.31;9
681;5.28;6.3;26.83;7
682;1.96;2.41;9.33;7
683;1.73;2.53;9.15;8
684;1.82;2.19;9.14;10
685;1.74;2.11;9.14;7
686;1.73;2.17;8.94;9
687;1.81;2.4;9.64;9
688;3.65;4.65;19.26;9
689;1.89;2.28;9.5;9
690;1.96;2.61;10.17;10
691;1.88;2.59;9.69;9
692;2.0;2.61;10.02;9
693;1.87;2.38;9.18;10
694;1.84;2.16;9.45;8
695;1.82;2.44;9.16;9
696;1.59;1.95;8.08;9
697;1.66;2.13;8.68;8
698;1.95;2.14;9.56;8
699;3.57;4.42;18.26;9
700;1.83;2.36;9.29;10
701;1.67;2.44;9.34;9
702;3.7;4.67;19.12;8
703;1.81;2.34;9.48;8
704;1.86;2.27;9.19;10
705;1.93;2.28;9.69;9
706;1.9;2.32;9.81;10
707;1.84;2.54;9.81;9
708;3.51;4.82;18.66;8
709;1.9;2.07;9.31;9
710;1.82;2.47;9.61;9
711;3.63;4.94;19.1;8
712;1.87;2.23;9.78;11
713;3.79;4.53;19.39;8
714;1.89;2.41;9.43;9
715;1.87;2.25;9.21;12
716;1.75;2.48;9.32;10
717;1.93;2.23;9.27;10
718;1.91;2.37;9.83;8
719;1.7;2.29;9.3;8
720;1.71;2.72;9.26;9
721;1.82;2.35;9.43;9
722;3.64;4.72;18.77;8
723;1.86;2.63;9.49;12
724;1.89;2.48;9.98;8
725;1.76;2.11;8.94;7
726;1.9;2.65;10.05;10
727;1.71;2.23;9.16;8
728;1.92;1.94;9.15;8
729;1.84;2.24;9.38;7
730;1.89;2.43;9.71;9
731;1.96;2.16;9.47;8
732;1.83;2.47;9.47;9
733;1.78;2.27;9.4;8
734;1.95;2.36;9.89;8
735;1.67;2.51;9.53;9
736;1.76;2.26;9.25;9
737;1.94;2.42;9.84;8
738;1.86;2.15;9.44;10
739;1.94;2.08;9.29;9
740;1.79;1.98;8.79;7
741;1.84;2.45;9.1;8
742;1.71;2.08;8.64;7
743;1.6;2.33;8.9;8
744;1.79;2.19;9.38;7
745;1.86;2.23;9.38;8
746;3.66;4.3;18.62;9
747;1.86;2.51;9.72;10
748;3.58;4.85;18.66;10
749;1.75;2.3;9.03;9
750;1.88;2.6;9.4;10
751;1.87;2.35;9.28;9
752;1.84;2.17;9.29;9
753;1.75;2.07;8.66;8
754;1.96;2.25;9.39;9
755;1.78;2.45;9.41;8
756;1.82;2.15;8.93;9
757;1.92;2.1;9.33;9
758;1.83;2.17;9.27;10
759;1.69;2.41;9.11;8
760;3.49;4.56;18.09;8
761;5.26;6.92;27.23;9
762;1.73;2.31;9.37;9
763;3.44;4.58;17.95;8
764;1.82;2.22;9.41;9
765;1.79;2.2;9.4;8
766;1.84;2.03;9.09;10
767;1.78;1.94;8.93;7
768;1.77;2.33;9.28;9
769;1.85;2.43;9.53;10
770;1.8;2.31;9.16;7
771;1.91;2.31;9.89;8
772;3.92;4.72;19.82;11
773;5.78;6.87;28.99;9
774;7.62;9.0;37.86;9
775;9.4;11.47;47.15;9
776;11.16;13.55;56.13;8
777;1.9;2.56;9.99;8
778;1.73;2.42;9.13;9
779;1.78;2.23;9.31;8
780;1.83;2.26;9.3;7
781;1.77;2.27;9.3;9
782;3.51;4.4;17.83;8
783;1.9;2.14;9.5;8
784;3.68;4.43;18.9;9
785;1.9;2.19;9.76;8
786;1.91;2.24;9.61;8
787;3.86;4.45;19.45;7
788;5.58;6.73;28.55;9
789;7.49;8.96;38.37;8
790;1.95;2.3;9.75;9
791;1.83;2.25;9.36;8
792;1.93;2.44;10.06;7
793;1.9;2.23;9.41;9
794;1.92;2.37;10.14;8
795;1.69;2.07;8.89;8
796;3.36;4.27;17.67;9
797;1.73;2.5;9.27;10
798;1.9;2.56;9.91;9
799;3.8;5.09;19.53;9
800;1.94;2.52;9.59;9
801;3.92;4.84;19.08;9
802;2.01;2.38;10.06;9
803;1.97;2.45;10.16;10
804;3.82;5.07;19.93;9
805;1.62;1.92;8.81;7
806;1.9;2.63;9.71;12
807;1.91;2.15;9.49;8
808;1.82;2.51;9.49;8
809;1.87;2.47;9.82;8
810;1.79;2.46;9.31;7
811;1.83;2.48;9.76;9
812;3.72;5.03;19.55;9
813;2.03;2.65;9.97;10
814;1.77;2.32;9.62;10
815;1.87;2.21;9.74;7
816;3.79;4.29;19.03;8
817;5.57;6.43;27.91;9
818;1.77;2.02;9.28;8
819;1.9;2.45;9.88;11
820;1.96;2.51;9.67;10
821;1.79;2.2;9.4;9
822;3.57;4.28;18.58;9
823;1.69;2.29;9.28;10
824;1.89;2.24;9.52;9
825;3.44;4.32;18.04;7
826;1.84;2.42;9.62;9
827;1.88;2.27;9.28;9
828;3.81;4.64;18.81;11
829;1.81;2.21;9.24;9
830;1.88;2.38;9.62;8
831;1.74;2.31;8.95;9
832;1.9;2.46;9.4;10
833;1.78;2.49;9.17;8
834;1.92;2.49;9.92;10
835;3.76;5.0;19.36;7
836;1.69;2.19;8.55;9
837;1.95;2.47;9.67;8
838;1.84;2.2;9.61;7
839;1.79;2.1;9.01;8
840;1.83;2.21;9.42;6
841;3.61;4.38;18.25;9
842;1.73;2.32;8.9;9
843;1.87;2.12;9.31;9
844;1.81;2.32;9.55;8
845;3.66;4.7;18.92;11
846;1.66;2.18;8.79;9
847;1.86;2.4;9.19;8
848;1.81;2.19;9.12;8
849;3.73;4.52;18.41;10
850;1.77;2.07;8.78;10
851;1.64;2.09;8.53;8
852;1.8;2.18;8.99;9
853;1.99;2.16;9.68;10
854;1.68;2.1;8.69;8
855;3.62;4.47;17.98;9
856;1.88;2.27;9.6;9
857;1.9;2.13;9.38;10
858;1.65;2.11;8.69;8
859;3.51;4.51;18.23;9
860;1.73;2.02;9.02;7
861;3.48;4.32;17.97;9
862;1.81;2.31;9.41;8
863;1.83;2.09;8.82;9
864;1.75;2.3;9.35;8
865;3.63;4.45;18.41;8
866;5.49;6.43;27.67;8
867;1.63;2.2;8.39;8
868;1.71;2.07;8.53;8
